LI-8200,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8200,LI-7810,LI-7810,LI-7810,LI-7810
2022/07/20 10:35:10,27.071560,-9999.000000,0.036000,0.373000,8.500000,87,-0.862670,0.995540,7.990260,0.997520
2022/07/20 10:37:15,26.953500,-9999.000000,0.033000,0.407000,8.500000,87,-0.939500,0.994850,7.675520,0.998740
2022/07/20 10:40:31,27.186480,-9999.000000,0.027000,0.422000,9.880000,41,-0.730360,0.992440,8.818920,0.993780
2022/07/20 10:42:36,27.101680,-9999.000000,0.027000,0.422000,9.880000,41,-0.711420,0.996660,8.249890,0.999350
2022/07/20 10:45:35,27.181700,-9999.000000,0.020000,0.291000,10.500000,42,-1.092630,0.995120,12.927680,0.998010
2022/07/20 10:47:40,27.164370,-9999.000000,0.020000,0.290000,10.500000,42,-0.906780,0.998260,11.786930,0.999000
2022/07/20 10:50:24,27.320140,-9999.000000,0.043000,0.464000,9.250000,53,-0.285220,0.979880,5.379390,0.989900
2022/07/20 10:52:29,27.096910,-9999.000000,0.043000,0.459000,9.250000,53,0.000000,0.000000,0.000000,0.000000
2022/07/20 11:20:58,30.917020,-9999.000000,0.018000,0.376000,8.750000,3-3,1.373950,0.982800,8.644790,0.990510
2022/07/20 11:23:03,30.405780,-9999.000000,0.018000,0.376000,8.750000,3-3,1.136590,0.994080,7.520300,0.999360
2022/07/20 11:26:20,30.204090,-9999.000000,0.002000,0.040360,8.380000,31,0.000000,0.000000,0.000000,0.000000
2022/07/20 11:28:25,30.108440,-9999.000000,0.011000,0.222000,8.380000,31,0.000000,0.000000,0.000000,0.000000
2022/07/20 11:30:55,29.922700,-9999.000000,0.008000,0.172000,8.380000,31-2,-0.594260,0.988150,8.668210,0.997410
2022/07/20 11:33:00,29.581000,-9999.000000,0.010000,0.204000,8.380000,31-2,-0.602530,0.978850,7.982880,0.998230
2022/07/20 11:35:47,29.786520,-9999.000000,0.002000,0.047000,9.000000,61,-0.088000,0.845410,6.387980,0.998600
2022/07/20 11:37:52,29.554010,-9999.000000,0.020000,0.402000,9.000000,61,-0.127690,0.805900,6.089990,0.995660
2022/07/20 11:41:31,29.490570,-9999.000000,0.032000,0.544000,8.000000,51,20.803930,0.959340,3.577740,0.996010
2022/07/20 11:43:36,28.955890,-9999.000000,0.020000,0.451000,8.000000,51,28.651130,0.991310,3.441090,0.995400
2022/07/20 11:48:15,29.974830,-9999.000000,0.000000,0.000000,8.380000,70,5.645670,0.685820,7.940720,0.994460
2022/07/20 11:50:19,29.464130,-9999.000000,0.030000,0.496000,8.380000,70,0.000000,0.000000,0.000000,0.000000
2022/07/20 11:54:00,30.197060,-9999.000000,0.043000,0.585000,9.000000,693,270.594140,0.933610,2.521190,0.995170
2022/07/20 11:56:05,29.721330,-9999.000000,0.042000,0.587000,9.000000,693,641.539820,0.726800,2.324880,0.993380
2022/07/20 11:59:48,30.359220,-9999.000000,0.042000,0.594000,8.130000,49,638.499700,0.663400,1.128280,0.969200
2022/07/20 12:01:53,30.400580,-9999.000000,0.044000,0.591000,8.130000,49,1876.923600,0.728610,0.924910,0.305710
2022/07/20 12:05:29,29.805170,-9999.000000,0.025000,0.480000,7.630000,18,0.574100,0.992370,5.272410,0.998390
2022/07/20 12:07:34,29.116740,-9999.000000,0.024000,0.481000,7.630000,18,0.552010,0.993710,5.793400,0.996430
2022/07/20 12:10:56,29.601620,-9999.000000,0.029000,0.479000,11.000000,20,0.253970,0.966290,4.374950,0.996940
2022/07/20 12:13:02,29.333770,-9999.000000,0.032000,0.477000,11.000000,20,0.242460,0.965730,4.144580,0.996430
2022/07/20 12:16:29,29.211880,-9999.000000,0.026000,0.517000,6.880000,30,0.128750,0.929680,7.546480,0.999270
2022/07/20 12:18:34,28.987370,-9999.000000,0.026000,0.517000,6.880000,30,0.096570,0.862730,7.117460,0.999400
2022/07/22 09:33:11,25.591710,-9999.000000,0.023000,0.491000,9.380000,2-2,-9999.000000,-9999.000000,-9999.000000,-9999.000000
2022/07/22 09:35:39,25.447110,-9999.000000,0.023000,0.491000,9.380000,2-3,0.023290,0.071450,6.180340,0.986560
2022/07/22 09:37:04,25.120960,-9999.000000,0.023000,0.490000,9.380000,2-3,0.103300,0.605080,5.300680,0.991350
2022/07/22 09:39:16,25.267630,-9999.000000,0.025000,0.496000,8.630000,64,0.153240,0.590440,4.056000,0.935350
2022/07/22 09:40:42,25.113270,-9999.000000,0.025000,0.496000,8.630000,64,-0.020380,0.048160,3.044840,0.992170
2022/07/22 09:42:41,25.357990,-9999.000000,0.000000,0.000000,7.380000,72,13.804110,0.987730,4.678510,0.992310
2022/07/22 09:44:07,25.374650,-9999.000000,0.028000,0.525000,7.380000,72,12.542880,0.998080,4.080860,0.994750
2022/07/22 09:46:28,25.519350,-9999.000000,0.019000,0.462000,8.130000,19,3.202340,0.968490,6.208710,0.971350
2022/07/22 09:47:53,25.313570,-9999.000000,0.020360,0.463680,8.130000,19,2.194620,0.995170,4.553430,0.993130
2022/07/22 09:50:24,25.325340,-9999.000000,0.023000,0.419000,9.000000,4,0.188790,0.719240,9.713450,0.973400
2022/07/22 09:51:49,25.165150,-9999.000000,0.023000,0.419000,9.000000,4,0.056480,0.269440,6.867480,0.991840
2022/07/22 09:54:32,25.361000,-9999.000000,0.048000,0.640000,8.250000,54,397.075670,0.969930,1.382730,0.967980
2022/07/22 09:55:57,25.235990,-9999.000000,0.046000,0.643000,8.250000,54,260.055760,0.976610,1.417600,0.976220
2022/07/22 09:58:13,25.410140,-9999.000000,0.031000,0.644000,8.880000,29,196.175690,0.915080,0.604170,0.820190
2022/07/22 09:59:38,25.164550,-9999.000000,0.031000,0.644000,8.880000,29,196.556990,0.985550,0.956630,0.897070
2022/07/22 10:01:53,25.446030,-9999.000000,0.021140,0.396820,6.250000,50,786.333080,0.946090,0.788340,0.916480
2022/07/22 10:03:18,25.058010,-9999.000000,0.031000,0.582000,6.250000,50,319.763640,0.991060,0.835550,0.948420
2022/07/22 10:05:43,25.528820,-9999.000000,0.000000,0.000000,8.880000,17,1.503910,0.995200,3.505740,0.984490
2022/07/22 10:07:09,25.415410,-9999.000000,0.019000,0.534000,8.880000,17,1.265130,0.996390,2.812150,0.990600
2022/07/22 10:09:23,25.663150,-9999.000000,0.034000,0.595000,8.630000,639,29.926800,0.994610,5.191010,0.994950
2022/07/22 10:10:47,25.654000,-9999.000000,0.033000,0.599000,8.630000,639,22.160030,0.979120,4.498210,0.993600
2022/07/22 10:13:28,25.923010,-9999.000000,0.030000,0.573000,7.630000,71,9.756500,0.910570,10.892240,0.998220
2022/07/22 10:14:54,25.950330,-9999.000000,0.030000,0.572000,7.630000,71,23.761310,0.986570,9.471720,0.998790
2022/07/22 10:17:50,26.107530,-9999.000000,0.000000,0.000000,6.630000,62,1477.605950,0.988460,9.554570,0.993510
2022/07/22 10:19:15,25.759490,-9999.000000,0.041000,0.583000,6.630000,62,641.686190,0.981930,6.544260,0.994650
2022/07/22 10:21:32,26.192570,-9999.000000,0.000000,0.000000,5.250000,32,3.917810,0.719070,4.714760,0.994700
2022/07/22 10:22:57,26.044090,-9999.000000,0.030000,0.533000,5.250000,32,2.654820,0.924500,4.399710,0.995970
2022/07/27 08:47:44,23.364660,-9999.000000,0.014230,0.197770,8.250000,66,58.062810,0.332780,-72.470560,0.060180
2022/07/27 08:49:47,23.290370,-9999.000000,0.013000,0.199000,8.250000,66,-0.151910,0.197550,4.611970,0.992740
2022/07/27 08:52:31,23.295920,-9999.000000,0.000000,0.000000,9.000000,37,-0.542320,0.920340,13.163500,0.961350
2022/07/27 08:54:37,23.349050,-9999.000000,0.027000,0.292000,9.000000,37,-0.398720,0.984210,10.372700,0.998570
2022/07/27 08:57:22,23.449440,-9999.000000,0.026000,0.286000,8.250000,82,-1.643010,0.982180,13.006670,0.974640
2022/07/27 08:59:28,23.439400,-9999.000000,0.025000,0.290000,8.250000,82,-1.312490,0.998670,9.769030,0.996840
2022/07/27 09:03:17,23.517310,-9999.000000,0.042000,0.461000,9.130000,48,-0.194110,0.930780,5.198900,0.995690
2022/07/27 09:05:23,23.434050,-9999.000000,0.042000,0.464000,9.130000,48,-0.178410,0.938510,4.287930,0.997700
2022/07/27 09:08:07,23.522100,-9999.000000,0.038000,0.414000,8.000000,83,-0.824050,0.990810,9.720710,0.992490
2022/07/27 09:10:13,23.504580,-9999.000000,0.038000,0.417000,8.000000,83,0.000000,0.000000,0.000000,0.000000
2022/07/27 09:13:26,23.834980,-9999.000000,0.045000,0.474000,9.250000,38,-0.312690,0.964070,6.397710,0.985430
2022/07/27 09:15:31,23.731570,-9999.000000,0.045000,0.474000,9.250000,38,-0.266670,0.973250,5.616940,0.998880
2022/07/27 09:18:26,24.033830,-9999.000000,0.038000,0.451000,10.250000,47,-0.283580,0.974520,9.830170,0.996090
2022/07/27 09:20:31,23.979540,-9999.000000,0.038000,0.454000,10.250000,47,-0.261140,0.970300,8.196390,0.998860
2022/07/27 09:24:05,24.473870,-9999.000000,0.032000,0.435000,8.750000,81,-0.469650,0.989900,7.307860,0.997540
2022/07/27 09:26:10,24.256760,-9999.000000,0.032000,0.438000,8.750000,81,-0.430410,0.988630,6.409630,0.996440
2022/07/27 09:29:39,24.622440,-9999.000000,0.042000,0.476000,8.500000,39,-0.338660,0.987840,7.529310,0.994510
2022/07/27 09:31:44,24.350990,-9999.000000,0.042000,0.479000,8.500000,39,0.000000,0.000000,0.000000,0.000000
2022/07/27 09:34:53,24.639820,-9999.000000,0.029000,0.353000,9.130000,46,-0.692660,0.987380,10.580950,0.991260
2022/07/27 09:36:58,24.508330,-9999.000000,0.030000,0.353000,9.130000,46,-0.635600,0.995420,9.071440,0.998890
2022/07/27 09:40:30,24.688810,-9999.000000,0.029000,0.326000,9.880000,65,-0.658620,0.985940,10.506150,0.993990
2022/07/27 09:42:35,24.307630,-9999.000000,0.030000,0.324000,9.880000,65,-0.490010,0.989860,7.452740,0.999010
2022/07/27 09:46:01,24.628350,-9999.000000,0.027000,0.329000,8.250000,67,-0.647830,0.983570,8.941550,0.983000
2022/07/27 09:48:06,24.546900,-9999.000000,0.026000,0.332000,8.250000,67,-0.544610,0.991650,6.911470,0.993910
2022/07/27 09:51:09,24.718210,-9999.000000,0.036000,0.396000,9.130000,45,-0.214920,0.939140,7.353400,0.971510
2022/07/27 09:53:14,24.750320,-9999.000000,0.036000,0.399000,9.130000,45,-0.151160,0.928090,5.046690,0.998670
2022/07/27 09:56:42,24.904050,-9999.000000,0.001000,0.000000,8.500000,40,-2.632650,0.990800,58.437020,0.992910
2022/07/27 09:58:48,24.643750,-9999.000000,0.048000,0.449000,8.500000,40,-1.380520,0.998320,32.414580,0.999660
2022/07/27 10:01:58,24.709150,-9999.000000,0.035000,0.349000,8.630000,84,-1.320120,0.992340,10.852680,0.990440
2022/07/27 10:04:04,24.621050,-9999.000000,0.034000,0.350000,8.630000,84,-1.208060,0.997480,9.279560,0.998470
2022/07/27 10:07:22,24.956660,-9999.000000,0.032000,0.347000,8.250000,68,-0.216160,0.963530,4.414820,0.996840
2022/07/27 10:09:28,24.867830,-9999.000000,0.032000,0.347000,8.250000,68,-0.217350,0.964540,4.467460,0.998250
2022/07/27 10:42:47,26.160230,-9999.000000,0.000000,0.003000,8.750000,60,-1.075780,0.993450,8.418110,0.995110
2022/07/27 10:44:52,25.731000,-9999.000000,0.001000,0.003000,8.750000,60,0.000000,0.000000,0.000000,0.000000
2022/07/27 10:48:07,26.565240,-9999.000000,0.023000,0.383000,8.250000,85,-1.206670,0.995330,9.629080,0.997940
2022/07/27 10:50:12,26.651350,-9999.000000,0.022000,0.388000,8.250000,85,-1.203330,0.996340,9.166000,0.999170
2022/07/27 10:54:26,26.461550,-9999.000000,0.030000,0.357000,8.750000,60-2,-2.329380,0.980060,20.650370,0.971560
2022/07/27 10:57:20,26.451640,-9999.000000,0.022000,0.362000,8.250000,85-2,-1.515220,0.981230,14.385540,0.972040
2022/07/27 11:00:08,26.481990,-9999.000000,0.026000,0.426000,9.130000,58,-0.113410,0.812020,5.506560,0.989000
2022/07/27 11:03:43,26.458970,-9999.000000,-0.005180,-0.059730,7.750000,43,-0.512160,0.993540,9.510540,0.998740
2022/07/27 11:06:49,26.238350,-9999.000000,0.001000,0.000000,7.500000,55,-0.118590,0.856180,3.378980,0.995500
2022/07/27 11:09:39,25.995520,-9999.000000,0.001000,0.000000,7.750000,43-2,-1.052380,0.964210,26.592770,0.965020
2022/07/27 11:12:35,25.791740,-9999.000000,0.001000,0.001000,7.500000,55-2,-0.291860,0.948420,11.192090,0.952920
2022/07/27 11:15:51,25.827500,-9999.000000,0.040410,0.462230,10.250000,86,-0.602950,0.968000,10.218550,0.973480
2022/07/27 11:19:19,25.742280,-9999.000000,0.035000,0.413000,9.000000,57,-0.133260,0.913950,4.082610,0.997240
2022/07/27 11:23:02,25.914060,-9999.000000,0.031000,0.400000,10.250000,86-2,-0.653500,0.977370,12.325400,0.980410
2022/07/27 11:26:22,25.832260,-9999.000000,0.037000,0.435000,9.250000,88,-0.402730,0.983570,6.347640,0.995470
2022/07/27 11:29:30,25.835370,-9999.000000,0.042000,0.421000,8.380000,44,-0.763570,0.995560,10.607050,0.998810
2022/07/27 11:33:15,25.890920,-9999.000000,0.042000,0.406000,9.380000,56,-1.031320,0.995350,10.031270,0.996210
2022/07/27 11:36:09,25.901650,-9999.000000,0.037000,0.403000,8.380000,44-2,-1.195370,0.991310,19.286370,0.991170
2022/07/27 11:39:00,25.825470,-9999.000000,0.036000,0.407000,9.380000,56-2,-3.000730,0.970640,34.140810,0.963230
2022/07/27 11:41:40,25.752890,-9999.000000,0.002000,0.011000,8.250000,54,-1.348600,0.997420,12.597630,0.997410
2022/07/27 11:44:47,25.835400,-9999.000000,-0.007410,-0.084000,8.250000,54-2,-1.819720,0.981550,20.873590,0.967930
2022/07/27 11:47:58,25.971570,-9999.000000,0.036000,0.468000,9.250000,53,-0.242200,0.938660,5.394650,0.984490
2022/07/27 11:51:52,25.731700,-9999.000000,0.038680,0.476640,9.250000,53-2,-0.530070,0.944810,18.879920,0.941760
2022/07/27 11:54:36,25.680550,-9999.000000,0.001000,0.000000,10.500000,42,-1.136280,0.995580,13.745690,0.996910
2022/07/27 11:57:36,25.771640,-9999.000000,0.001000,0.001000,10.500000,42-2,-1.710460,0.986210,23.996900,0.985690
2022/07/27 12:01:06,25.816990,-9999.000000,0.034000,0.449000,9.880000,41,-0.730690,0.985220,9.749250,0.985460
2022/07/27 12:03:43,25.829480,-9999.000000,0.034860,0.446270,8.500000,87,-0.710660,0.987040,9.318710,0.989900
2022/07/27 12:06:40,25.883960,-9999.000000,0.036000,0.469000,9.880000,41-2,-1.312550,0.990570,20.350110,0.985140
2022/07/27 12:09:48,26.087040,-9999.000000,0.001000,-0.000410,8.130000,59,-0.864260,0.994330,9.545400,0.992930
2022/07/27 12:13:24,26.486040,-9999.000000,0.033000,0.383000,8.130000,59-2,-1.355280,0.980690,18.025410,0.975340
2022/07/29 09:56:58,24.843670,-9999.000000,0.026000,0.518000,8.000000,51,102.065220,0.993700,5.138880,0.436550
2022/07/29 10:00:18,24.963850,-9999.000000,0.021000,0.457000,9.000000,61,0.242960,0.935850,4.796910,0.990510
2022/07/29 10:03:04,25.078670,-9999.000000,0.006000,0.119000,8.380000,31,-0.504380,0.975740,11.832140,0.991840
2022/07/29 10:07:41,25.242360,-9999.000000,0.000000,0.000000,8.750000,3,-0.243240,0.937930,12.318450,0.974050
2022/07/29 10:10:54,25.380010,-9999.000000,0.028000,0.479000,8.380000,70,-11.979490,0.114740,6.586610,0.991860
2022/07/29 10:14:08,25.244850,-9999.000000,0.000000,0.000000,9.000000,693,211.327760,0.699710,1.402120,0.983070
2022/07/29 10:17:21,25.229570,-9999.000000,0.035000,0.634000,8.130000,49,1280.281770,0.812570,0.551470,0.645680
2022/07/29 10:21:30,25.468960,-9999.000000,0.017000,0.427000,7.630000,18,0.452760,0.982410,6.150280,0.998230
2022/07/29 10:25:09,25.535340,-9999.000000,0.023000,0.491000,5.250000,32,2.194330,0.995650,4.816010,0.997460
2022/07/29 10:28:20,25.556660,-9999.000000,0.000000,0.000000,6.630000,62,17.386630,0.853980,5.203920,0.990500
2022/07/29 10:31:34,25.509280,-9999.000000,0.000000,0.000000,7.630000,71,5.500610,0.429640,6.215110,0.996590
2022/07/29 10:34:45,25.590570,-9999.000000,0.032000,0.538680,8.630000,639,25.268650,0.991370,5.373080,0.990490
2022/07/29 10:38:02,25.618490,-9999.000000,0.024000,0.523000,8.880000,17,12.320890,0.987650,3.408000,0.996510
2022/07/29 10:41:25,25.554250,-9999.000000,0.019000,0.427000,8.130000,19,20.960290,0.954930,6.647200,0.954660
2022/07/29 10:44:53,25.550490,-9999.000000,0.022000,0.522000,7.380000,72,15.676660,0.986850,4.646970,0.983710
2022/07/29 10:47:37,25.582570,-9999.000000,-0.005910,-0.114090,9.380000,2,0.139700,0.905170,6.640320,0.993830
2022/07/29 10:51:15,25.562770,-9999.000000,0.029000,0.558000,8.630000,64,0.181690,0.905330,3.642230,0.982780
2022/07/29 10:53:54,25.518920,-9999.000000,0.031000,0.521000,9.000000,4,0.206970,0.910760,8.866340,0.970440
2022/07/29 10:57:35,25.706850,-9999.000000,0.014000,0.374000,6.250000,50,1251.418160,0.836960,1.645980,0.986850
2022/07/29 11:01:23,25.811090,-9999.000000,0.034000,0.571000,8.880000,29,6493.674830,0.665530,-0.396960,0.063080
2022/07/29 11:04:06,25.794700,-9999.000000,0.048000,0.656000,7.630000,52,357.162870,0.492170,1.226740,0.823250
2022/07/29 11:08:27,26.059210,-9999.000000,0.017000,0.411000,6.880000,30,0.000000,0.000000,0.000000,0.000000
2022/07/29 11:11:28,25.977190,-9999.000000,0.014000,0.379000,6.880000,30-2,0.725470,0.990640,5.653840,0.997590
2022/07/29 11:14:20,25.844560,-9999.000000,0.000000,0.000000,11.000000,20,0.632250,0.994650,3.093060,0.996080
2022/07/29 11:21:31,25.991180,-9999.000000,0.029000,0.544000,8.000000,51-2,336.172100,0.997490,5.055290,0.997600
2022/07/29 11:24:15,25.871330,-9999.000000,0.025000,0.449000,9.000000,61-2,0.479690,0.980670,9.564630,0.997640
2022/07/29 11:26:59,25.954600,-9999.000000,0.009000,0.194000,8.380000,31-2,-0.267190,0.942840,12.703390,0.989360
2022/07/29 11:29:58,26.052940,-9999.000000,0.017000,0.405000,8.750000,3-2,-0.085870,0.606740,12.822280,0.957330
2022/07/29 11:32:44,26.142270,-9999.000000,0.020050,0.422180,8.380000,70-2,17.431590,0.973740,23.213770,0.979980
2022/07/29 11:35:41,26.210500,-9999.000000,-0.003950,-0.075680,9.000000,693-2,3609.747410,0.982120,4.178530,0.678780
2022/07/29 11:38:22,26.336710,-9999.000000,0.002000,0.000000,8.130000,49-2,909.739320,0.628700,1.118280,0.903250
2022/07/29 11:41:32,26.541300,-9999.000000,0.000000,0.000000,7.630000,18-2,0.600230,0.982040,8.474470,0.998240
2022/07/29 11:44:55,26.709030,-9999.000000,0.025000,0.545000,5.250000,32-2,12.686390,0.987030,16.367100,0.992980
2022/07/29 11:48:38,27.500800,-9999.000000,0.024270,0.486180,6.630000,62-2,70.075600,0.986240,3.106380,0.994480
2022/07/29 11:51:37,27.118940,-9999.000000,-0.005230,-0.114090,7.630000,71-2,13.434290,0.909230,10.507860,0.993140
2022/07/29 11:54:45,27.389710,-9999.000000,0.027270,0.388640,8.630000,639-2,115.329320,0.932610,10.097770,0.975920
2022/07/29 11:58:06,27.592980,-9999.000000,0.027000,0.539000,8.880000,17-2,23.943540,0.994220,5.543860,0.995220
2022/07/29 12:01:51,27.469630,-9999.000000,0.037000,0.548000,8.130000,19-2,52.558830,0.901930,12.227780,0.976280
2022/07/29 12:04:58,27.424800,-9999.000000,0.028000,0.546000,7.380000,72-2,133.953480,0.987850,5.733050,0.988080
2022/07/29 12:08:18,27.477490,-9999.000000,0.017000,0.411000,9.380000,2-2,0.213530,0.952520,6.491250,0.997900
2022/07/29 12:11:17,27.331710,-9999.000000,0.033000,0.553000,8.630000,64-2,0.700810,0.973100,5.447550,0.994130
2022/07/29 12:14:30,27.195910,-9999.000000,0.000000,0.000000,9.000000,4-2,1.621600,0.998620,16.255170,0.997840
2022/07/29 12:17:48,27.403750,-9999.000000,0.021000,0.528000,6.250000,50-2,160.995970,0.793470,2.350290,0.948590
2022/07/29 12:21:08,27.571030,-9999.000000,0.036000,0.621000,8.880000,29-2,2349.965520,0.566220,1.676770,0.164540
2022/07/29 12:24:04,27.216240,-9999.000000,0.043000,0.661000,7.630000,52-2,293.285740,0.962720,2.349820,0.945230
2022/07/29 12:28:01,27.280260,-9999.000000,0.022000,0.505000,6.880000,30-3,0.489720,0.993320,7.361110,0.998620
2022/07/29 12:30:44,27.084590,-9999.000000,0.019950,0.441590,11.000000,20-2,0.349540,0.972030,5.278940,0.995250
2022/08/03 09:36:39,25.932640,-9999.000000,0.021000,0.455000,8.000000,51,6.284250,0.205320,0.274680,0.002760
2022/08/03 09:38:44,26.050470,-9999.000000,0.021000,0.460000,8.000000,51,21.569570,0.994710,4.856230,0.996260
2022/08/03 09:41:31,26.318500,-9999.000000,0.022000,0.431000,9.000000,61,0.122590,0.842080,6.687490,0.996830
2022/08/03 09:43:36,26.131220,-9999.000000,0.022000,0.432000,9.000000,61,0.055040,0.547220,6.577370,0.998140
2022/08/03 09:46:26,26.117620,-9999.000000,0.006000,0.128000,8.380000,31,-0.605380,0.983130,9.602630,0.986230
2022/08/03 09:48:31,26.150650,-9999.000000,0.006000,0.128000,8.380000,31,-0.592700,0.980480,7.906660,0.994430
2022/08/03 09:51:34,26.032570,-9999.000000,0.025000,0.407000,8.750000,3,-0.295200,0.968350,10.001500,0.987450
2022/08/03 09:53:39,26.124290,-9999.000000,0.025000,0.409000,8.750000,3,0.000000,0.000000,0.000000,0.000000
2022/08/03 09:56:54,26.016050,-9999.000000,0.028000,0.435000,8.380000,70,1.762820,0.957180,10.115850,0.977510
2022/08/03 09:58:59,25.699850,-9999.000000,0.029000,0.434000,8.380000,70,0.614550,0.788330,6.251320,0.989510
2022/08/03 10:03:09,26.242770,-9999.000000,0.012270,0.218450,9.000000,693,4941.025140,0.989930,6.449830,0.747150
2022/08/03 10:05:14,25.711800,-9999.000000,0.030000,0.537000,9.000000,693,2513.235590,0.994550,6.460020,0.999150
2022/08/03 10:07:44,25.686110,-9999.000000,0.000000,0.000000,8.130000,49,224.747820,0.994870,2.094620,0.993030
2022/08/03 10:09:49,25.593300,-9999.000000,0.035000,0.509000,8.130000,49,148.541210,0.998860,1.972220,0.993480
2022/08/03 10:13:15,26.128840,-9999.000000,0.013000,0.380000,7.630000,18,0.386360,0.978490,7.362650,0.997550
2022/08/03 10:15:21,25.956470,-9999.000000,0.014000,0.380000,7.630000,18,0.376320,0.985230,8.006270,0.998080
2022/08/03 10:18:44,26.388150,-9999.000000,0.027000,0.508000,5.250000,32,0.000000,0.000000,0.000000,0.000000
2022/08/03 10:20:49,25.777080,-9999.000000,0.029000,0.513000,5.250000,32,13.217650,0.990300,16.301680,0.997730
2022/08/03 10:24:18,26.161350,-9999.000000,0.033000,0.537000,6.630000,62,15.159290,0.997970,5.975010,0.998540
2022/08/03 10:26:24,25.647950,-9999.000000,0.035000,0.536000,6.630000,62,12.988500,0.998750,5.147970,0.998630
2022/08/03 10:29:19,25.971730,-9999.000000,0.017000,0.347000,7.630000,71,14.113070,0.998230,16.067250,0.995990
2022/08/03 10:31:24,26.093140,-9999.000000,0.016000,0.345000,7.630000,71,12.999870,0.994560,13.750590,0.999650
2022/08/03 10:34:54,26.451270,-9999.000000,0.032000,0.560000,8.630000,639,12.228170,0.948910,7.121430,0.971140
2022/08/03 10:36:59,26.272110,-9999.000000,0.031000,0.559000,8.630000,639,8.272640,0.998540,5.623560,0.998290
2022/08/03 10:40:17,26.467350,-9999.000000,0.022000,0.460000,8.880000,17,9.576300,0.987640,4.790700,0.997770
2022/08/03 10:42:22,26.070080,-9999.000000,0.022000,0.460000,8.880000,17,10.595330,0.991700,4.491800,0.997290
2022/08/03 10:59:29,26.769130,-9999.000000,0.033000,0.351000,9.380000,56,-2.116680,0.996910,16.847300,0.995820
2022/08/03 11:01:34,26.587010,-9999.000000,0.033000,0.352000,9.380000,56,-1.837540,0.998520,14.394270,0.998950
2022/08/03 11:04:39,26.700540,-9999.000000,0.029000,0.440000,8.380000,44,-0.908760,0.982280,11.598230,0.978660
2022/08/03 11:06:44,26.759600,-9999.000000,0.029000,0.441000,8.380000,44,-0.790540,0.997360,9.768150,0.999330
2022/08/03 11:10:07,26.984730,-9999.000000,0.000000,0.000000,8.250000,54,-1.855940,0.984050,16.251300,0.980500
2022/08/03 11:12:13,26.531540,-9999.000000,0.037000,0.453000,8.250000,54,-1.549850,0.995510,12.764050,0.995250
2022/08/03 11:16:02,26.920240,-9999.000000,0.036770,0.435000,9.250000,88,-0.604970,0.993960,7.407450,0.998510
2022/08/03 11:18:08,26.906250,-9999.000000,0.038000,0.435000,9.250000,88,-0.592920,0.995530,7.123850,0.998740
2022/08/03 11:21:00,26.983650,-9999.000000,0.000000,0.000000,9.000000,57,-0.136130,0.908560,4.109410,0.997360
2022/08/03 11:23:06,26.763670,-9999.000000,0.036860,0.435000,9.000000,57,0.000000,0.000000,0.000000,0.000000
2022/08/03 11:26:10,27.037440,-9999.000000,0.022500,0.288410,10.250000,86,-0.642250,0.957220,10.339920,0.950900
2022/08/03 11:28:15,26.950780,-9999.000000,0.034000,0.421000,10.250000,86,0.000000,0.000000,0.000000,0.000000
2022/08/03 11:31:07,27.032820,-9999.000000,0.034000,0.424000,7.500000,55,-0.180640,0.936320,4.626500,0.993260
2022/08/03 11:33:12,26.699370,-9999.000000,0.034000,0.455000,7.500000,55,-0.177340,0.939550,4.546160,0.997320
2022/08/03 11:36:14,27.033010,-9999.000000,0.038000,0.445000,7.750000,43,-0.836050,0.993190,14.606510,0.996740
2022/08/03 11:38:19,27.123670,-9999.000000,0.039000,0.445000,7.750000,43,-0.607200,0.994410,11.028320,0.999160
2022/08/03 11:41:24,27.418140,-9999.000000,0.029000,0.402000,9.130000,58,-0.478650,0.980100,9.007870,0.994160
2022/08/03 11:43:30,27.454950,-9999.000000,0.029000,0.402000,9.130000,58,-0.368700,0.979970,6.959960,0.996590
2022/08/03 11:46:08,27.817810,-9999.000000,0.028360,0.380000,8.250000,85,-1.876880,0.995490,10.921930,0.995430
2022/08/03 11:48:12,27.917970,-9999.000000,0.021000,0.272000,8.250000,85,0.000000,0.000000,0.000000,0.000000
2022/08/03 11:51:08,27.950820,-9999.000000,0.020090,0.265910,8.750000,60,-2.456320,0.998570,15.736050,0.998740
2022/08/03 11:53:13,27.776630,-9999.000000,0.013000,0.201000,8.750000,60,-2.058370,0.999410,14.478090,0.999590
2022/08/03 11:58:01,28.447090,-9999.000000,0.016000,0.297000,8.130000,59,-1.129700,0.992570,10.002070,0.991320
2022/08/03 12:00:06,28.143280,-9999.000000,0.017000,0.298730,8.130000,59,-1.035260,0.997830,8.674800,0.998790
2022/08/03 12:02:44,28.283030,-9999.000000,0.015000,0.325000,8.500000,87,-0.894280,0.994870,9.354340,0.993220
2022/08/03 12:04:49,27.815990,-9999.000000,0.015000,0.331000,8.500000,87,-0.839590,0.996270,8.414100,0.998870
2022/08/03 12:07:56,28.278080,-9999.000000,0.012000,0.293000,9.880000,41,-1.164090,0.983880,13.941150,0.980460
2022/08/03 12:10:02,27.939600,-9999.000000,0.012000,0.297000,9.880000,41,0.000000,0.000000,0.000000,0.000000
2022/08/03 12:13:14,28.427040,-9999.000000,0.017000,0.313000,10.500000,42,-1.565580,0.993270,17.821760,0.993600
